25000,50000,100000,500000,1000000
0,0,0,0,0
65.325,130.65,261.3,1306.5,2613
-41.825,-83.65,-167.3,-836.5,-1673
-119.5,-239,-478,-2390,-4780
-54.6,-109.2,-218.4,-1092,-2184
-67.225,-134.45,-268.9,-1344.5,-2689
-9.15,-18.3,-36.6,-183,-366
-59.55,-119.1,-238.2,-1191,-2382
-2.15,-4.3,-8.6,-43,-86
27.5,55,110,550,1100
97.825,195.65,391.3,1956.5,3913
98.675,197.35,394.7,1973.5,3947
137.075,274.15,548.3,2741.5,5483
122.325,244.65,489.3,2446.5,4893
208.7,417.4,834.8,4174,8348
255.025,510.05,1020.1,5100.5,10201
322.85,645.7,1291.4,6457,12914
326.75,653.5,1307,6535,13070
333,666,1332,6660,13320
286,572,1144,5720,11440
257.975,515.95,1031.9,5159.5,10319
318.025,636.05,1272.1,6360.5,12721
327.125,654.25,1308.5,6542.5,13085
356.525,713.05,1426.1,7130.5,14261
348.925,697.85,1395.7,6978.5,13957
381.1,762.2,1524.4,7622,15244
400.275,800.55,1601.1,8005.5,16011
349.4,698.8,1397.6,6988,13976
334.95,669.9,1339.8,6699,13398
376.525,753.05,1506.1,7530.5,15061
393.775,787.55,1575.1,7875.5,15751
373.5,747,1494,7470,14940
332.875,665.75,1331.5,6657.5,13315
324.575,649.15,1298.3,6491.5,12983
288.525,577.05,1154.1,5770.5,11541
390.4,780.8,1561.6,7808,15616
494.625,989.25,1978.5,9892.5,19785
452.375,904.75,1809.5,9047.5,18095
499.85,999.7,1999.4,9997,19994
537.325,1074.65,2149.3,10746.5,21493
565.4,1130.8,2261.6,11308,22616
617.85,1235.7,2471.4,12357,24714
667.15,1334.3,2668.6,13343,26686
604.725,1209.45,2418.9,12094.5,24189
587.9,1175.8,2351.6,11758,23516
665.025,1330.05,2660.1,13300.5,26601
694.575,1389.15,2778.3,13891.5,27783
683.725,1367.45,2734.9,13674.5,27349
666.5,1333,2666,13330,26660
729.5,1459,2918,14590,29180
796.675,1593.35,3186.7,15933.5,31867
691.925,1383.85,2767.7,13838.5,27677
740.475,1480.95,2961.9,14809.5,29619
744.775,1489.55,2979.1,14895.5,29791
843.75,1687.5,3375,16875,33750
898.025,1796.05,3592.1,17960.5,35921
909.35,1818.7,3637.4,18187,36374
974.275,1948.55,3897.1,19485.5,38971
946.6,1893.2,3786.4,18932,37864
837.7,1675.4,3350.8,16754,33508
880.65,1761.3,3522.6,17613,35226
807.725,1615.45,3230.9,16154.5,32309
855.475,1710.95,3421.9,17109.5,34219
859.45,1718.9,3437.8,17189,34378
868.05,1736.1,3472.2,17361,34722
894,1788,3576,17880,35760
897.275,1794.55,3589.1,17945.5,35891
931.075,1862.15,3724.3,18621.5,37243
998.3,1996.6,3993.2,19966,39932
1001.5,2003,4006,20030,40060
930.8,1861.6,3723.2,18616,37232
958.7,1917.4,3834.8,19174,38348
933.55,1867.1,3734.2,18671,37342
962.225,1924.45,3848.9,19244.5,38489
1011.85,2023.7,4047.4,20237,40474
1126.95,2253.9,4507.8,22539,45078
1223.725,2447.45,4894.9,24474.5,48949
1313.6,2627.2,5254.4,26272,52544
1271.15,2542.3,5084.6,25423,50846
1228.95,2457.9,4915.8,24579,49158
1200.1,2400.2,4800.4,24002,48004
1252.475,2504.95,5009.9,25049.5,50099
1194.275,2388.55,4777.1,23885.5,47771
1228.325,2456.65,4913.3,24566.5,49133
1231.85,2463.7,4927.4,24637,49274
1299.15,2598.3,5196.6,25983,51966
1338.85,2677.7,5355.4,26777,53554
1310.55,2621.1,5242.2,26211,52422
1435.55,2871.1,5742.2,28711,57422
1449.65,2899.3,5798.6,28993,57986
1522.625,3045.25,6090.5,30452.5,60905
1443.6,2887.2,5774.4,28872,57744
1423.125,2846.25,5692.5,28462.5,56925
1452.775,2905.55,5811.1,29055.5,58111
1364.775,2729.55,5459.1,27295.5,54591
1268.325,2536.65,5073.3,25366.5,50733
1281.675,2563.35,5126.7,25633.5,51267
1203.05,2406.1,4812.2,24061,48122
1333.125,2666.25,5332.5,26662.5,53325
1327.45,2654.9,5309.8,26549,53098
1406.8,2813.6,5627.2,28136,56272
1438.725,2877.45,5754.9,28774.5,57549
1496.675,2993.35,5986.7,29933.5,59867
1490.6,2981.2,5962.4,29812,59624
1493.8,2987.6,5975.2,29876,59752
1488.3,2976.6,5953.2,29766,59532
1446.675,2893.35,5786.7,28933.5,57867
1518.525,3037.05,6074.1,30370.5,60741
1626.175,3252.35,6504.7,32523.5,65047
1596.125,3192.25,6384.5,31922.5,63845
1633.85,3267.7,6535.4,32677,65354
1666.975,3333.95,6667.9,33339.5,66679
1742.75,3485.5,6971,34855,69710
1850.2,3700.4,7400.8,37004,74008
1826.85,3653.7,7307.4,36537,73074
1869.075,3738.15,7476.3,37381.5,74763
1906.35,3812.7,7625.4,38127,76254
1977.725,3955.45,7910.9,39554.5,79109
2007.575,4015.15,8030.3,40151.5,80303
2087.975,4175.95,8351.9,41759.5,83519
2056.9,4113.8,8227.6,41138,82276
2066.85,4133.7,8267.4,41337,82674
2110.15,4220.3,8440.6,42203,84406
2155.425,4310.85,8621.7,43108.5,86217
2137.425,4274.85,8549.7,42748.5,85497
1995.6,3991.2,7982.4,39912,79824
2011.15,4022.3,8044.6,40223,80446
2048.1,4096.2,8192.4,40962,81924
2019.925,4039.85,8079.7,40398.5,80797
1947.1,3894.2,7788.4,38942,77884
1917.225,3834.45,7668.9,38344.5,76689
1872.55,3745.1,7490.2,37451,74902
1777.525,3555.05,7110.1,35550.5,71101
1745.55,3491.1,6982.2,34911,69822
1774.525,3549.05,7098.1,35490.5,70981
1808.925,3617.85,7235.7,36178.5,72357
1812.125,3624.25,7248.5,36242.5,72485
1861.175,3722.35,7444.7,37223.5,74447
1874.8,3749.6,7499.2,37496,74992
1844.175,3688.35,7376.7,36883.5,73767
1899.225,3798.45,7596.9,37984.5,75969
1851.275,3702.55,7405.1,37025.5,74051
1919.5,3839,7678,38390,76780
2056.375,4112.75,8225.5,41127.5,82255
2003.15,4006.3,8012.6,40063,80126
1928.25,3856.5,7713,38565,77130
1969,3938,7876,39380,78760
2017.225,4034.45,8068.9,40344.5,80689
2100.25,4200.5,8401,42005,84010
2206.875,4413.75,8827.5,44137.5,88275
2262.2,4524.4,9048.8,45244,90488
2276.375,4552.75,9105.5,45527.5,91055
2355.45,4710.9,9421.8,47109,94218
2368.975,4737.95,9475.9,47379.5,94759
2342.9,4685.8,9371.6,46858,93716
2388.925,4777.85,9555.7,47778.5,95557
2476.8,4953.6,9907.2,49536,99072
2468.775,4937.55,9875.1,49375.5,98751
2554.1,5108.2,10216.4,51082,102164
2538.15,5076.3,10152.6,50763,101526
2411.55,4823.1,9646.2,48231,96462
2435.875,4871.75,9743.5,48717.5,97435
2509.675,5019.35,10038.7,50193.5,100387
2421.725,4843.45,9686.9,48434.5,96869
2549.2,5098.4,10196.8,50984,101968
2579.625,5159.25,10318.5,51592.5,103185
2562.75,5125.5,10251,51255,102510
2492.175,4984.35,9968.7,49843.5,99687
2502.9,5005.8,10011.6,50058,100116
2624.425,5248.85,10497.7,52488.5,104977
2714.525,5429.05,10858.1,54290.5,108581
2655.225,5310.45,10620.9,53104.5,106209
2732.575,5465.15,10930.3,54651.5,109303
2740.9,5481.8,10963.6,54818,109636
2744.4,5488.8,10977.6,54888,109776
2821.875,5643.75,11287.5,56437.5,112875
2793.35,5586.7,11173.4,55867,111734
2747.25,5494.5,10989,54945,109890
2835.975,5671.95,11343.9,56719.5,113439
2880.325,5760.65,11521.3,57606.5,115213
2830.525,5661.05,11322.1,56610.5,113221
2803.325,5606.65,11213.3,56066.5,112133
2886.15,5772.3,11544.6,57723,115446
2880.65,5761.3,11522.6,57613,115226
2948.15,5896.3,11792.6,58963,117926
3025.7,6051.4,12102.8,60514,121028
3022.4,6044.8,12089.6,60448,120896
2975.125,5950.25,11900.5,59502.5,119005
3012.75,6025.5,12051,60255,120510
3003.175,6006.35,12012.7,60063.5,120127
2933.025,5866.05,11732.1,58660.5,117321
2851.725,5703.45,11406.9,57034.5,114069
2875.925,5751.85,11503.7,57518.5,115037
2880.15,5760.3,11520.6,57603,115206
2922.775,5845.55,11691.1,58455.5,116911
2873.75,5747.5,11495,57475,114950
2853.35,5706.7,11413.4,57067,114134
2848.5,5697,11394,56970,113940
2870.45,5740.9,11481.8,57409,114818
2915.2,5830.4,11660.8,58304,116608
2912.7,5825.4,11650.8,58254,116508
2975.825,5951.65,11903.3,59516.5,119033
3074.2,6148.4,12296.8,61484,122968
3066.35,6132.7,12265.4,61327,122654
3154.45,6308.9,12617.8,63089,126178
3189.6,6379.2,12758.4,63792,127584
3236.075,6472.15,12944.3,64721.5,129443
3196.325,6392.65,12785.3,63926.5,127853
3185.3,6370.6,12741.2,63706,127412
3257.625,6515.25,13030.5,65152.5,130305
3225.25,6450.5,12901,64505,129010
3200.1,6400.2,12800.4,64002,128004
3138.675,6277.35,12554.7,62773.5,125547
3080.775,6161.55,12323.1,61615.5,123231
3093.725,6187.45,12374.9,61874.5,123749
3158.125,6316.25,12632.5,63162.5,126325
3151.1,6302.2,12604.4,63022,126044
3223.7,6447.4,12894.8,64474,128948
3216.15,6432.3,12864.6,64323,128646
3129.75,6259.5,12519,62595,125190
3151.375,6302.75,12605.5,63027.5,126055
3119.5,6239,12478,62390,124780
3156.75,6313.5,12627,63135,126270
3144.2,6288.4,12576.8,62884,125768
3226.675,6453.35,12906.7,64533.5,129067
3392.275,6784.55,13569.1,67845.5,135691
3417.225,6834.45,13668.9,68344.5,136689
3422.15,6844.3,13688.6,68443,136886
3441.05,6882.1,13764.2,68821,137642
3466.675,6933.35,13866.7,69333.5,138667
3442.575,6885.15,13770.3,68851.5,137703
3528.225,7056.45,14112.9,70564.5,141129
3512.875,7025.75,14051.5,70257.5,140515
3498.175,6996.35,13992.7,69963.5,139927
3519.525,7039.05,14078.1,70390.5,140781
3463.725,6927.45,13854.9,69274.5,138549
3410.5,6821,13642,68210,136420
3498.175,6996.35,13992.7,69963.5,139927
3548.775,7097.55,14195.1,70975.5,141951
3670.175,7340.35,14680.7,73403.5,146807
3748.025,7496.05,14992.1,74960.5,149921
3869.4,7738.8,15477.6,77388,154776
3827.525,7655.05,15310.1,76550.5,153101
3840.75,7681.5,15363,76815,153630
3866.7,7733.4,15466.8,77334,154668
3877.025,7754.05,15508.1,77540.5,155081
3911.3,7822.6,15645.2,78226,156452
3795.325,7590.65,15181.3,75906.5,151813
3855.525,7711.05,15422.1,77110.5,154221
3832.125,7664.25,15328.5,76642.5,153285
3822.75,7645.5,15291,76455,152910
3834.8,7669.6,15339.2,76696,153392
3806.575,7613.15,15226.3,76131.5,152263