Portfolio,IAGG,IEFA,IEMG,IJH,IJR,IMTB,ISTB,IVV,USRT,
Model_Portfolio_1,0.25,0,0,0,0,0.13,0.52,0.1,0,
Model_Portfolio_2,0.25,0.05,0,0,0,0.09,0.46,0.15,0,
Model_Portfolio_3,0.22,0.12,0,0,0.03,0.05,0.33,0.25,0,
Model_Portfolio_4,0.12,0.18,0.04,0,0.03,0.09,0.24,0.3,0,
Model_Portfolio_5,0.08,0.24,0.05,0.05,0.03,0.08,0.14,0.3,0.03,
Model_Portfolio_6,0,0.31,0.06,0.1,0.03,0.05,0.1,0.31,0.04,
Model_Portfolio_7,0,0.33,0.1,0.15,0.04,0,0,0.32,0.06,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,