,IAGG,IEFA,IEMG,IJH,IJR,IMTB,ISTB,IVV,USRT
2019-07-02,54.53,61.98,52.01,194.26,77.95,50.285,50.34,298.17,52.78
2019-07-03,54.65,62.42,51.89,195.99,78.44,50.32,50.325,300.47,53.45
2019-07-05,54.59,61.94,51.53,196.19,78.77,50.165,50.24,300.08,53.22
2019-07-08,54.57,61.6,51.25,194.35,77.94,50.1021,50.2157,298.55,53.46
2019-07-09,54.555,61.27,51.075,194.39,77.85,50.16,50.185,299.0,53.7
2019-07-10,54.42,61.485,51.54,194.23,78.01,50.21,50.26,300.34,54.01
2019-07-11,54.32,61.51,51.46,193.8,77.63,50.096,50.21,301.02,53.28
2019-07-12,54.23,61.59,51.47,195.78,78.3,50.12,50.25,302.44,53.19
2019-07-15,54.36,61.6569,51.69,194.79,77.83,50.16,50.25,302.5,53.1273
2019-07-16,54.4,61.39,51.56,194.89,77.91,50.05,50.235,301.46,53.04
2019-07-17,54.5362,61.31,51.39,193.38,77.33,50.155,50.285,299.5,52.88
2019-07-18,54.71,61.48,51.79,194.09,77.48,50.23,50.38,300.58,52.98
2019-07-19,54.725,61.34,51.48,193.41,77.27,50.29,50.33,298.83,52.02
2019-07-22,54.78,61.42,51.51,193.34,77.16,50.3321,50.329,299.62,51.92
2019-07-23,54.87,61.8,51.51,195.38,77.87,50.36,50.32,301.73,52.53
2019-07-24,54.93,61.825,51.55,198.2,79.2,50.38,50.35,303.14,52.6
2019-07-25,54.92,61.215,51.16,196.24,78.35,50.3,50.31,301.72,52.24
2019-07-26,54.98,61.35,51.24,198.14,79.16,50.36,50.33,303.77,52.42
2019-07-29,54.98,61.405,51.12,197.23,78.75,50.34,50.33,303.23,52.65
2019-07-30,54.97,60.7,50.73,198.52,79.61,50.36,50.33,302.54,52.93
2019-07-31,55.12,60.39,50.16,196.28,79.2,50.46,50.314,299.22,52.63
2019-08-01,55.04,60.12,49.2,193.2,78.0,50.47,50.39,296.53,52.64
2019-08-02,55.17,59.66,48.71,191.24,77.12,50.5,50.37,294.47,52.85
2019-08-05,55.29,58.18,46.925,185.86,74.95,50.6,50.48,285.68,51.8
2019-08-06,55.295,58.56,47.58,188.16,75.79,50.65,50.5,289.43,52.31
2019-08-07,55.53,58.82,47.8,188.56,75.89,50.64,50.487,289.68,52.9
2019-08-08,55.4004,59.41,48.445,192.53,77.54,50.56,50.47,295.24,53.71
2019-08-09,55.4,58.96,47.99,189.97,76.55,50.62,50.47,293.31,53.67
2019-08-12,55.51,58.45,47.33,187.16,75.71,50.6201,50.46,289.7,53.52
2019-08-13,55.59,59.025,47.91,189.3,76.49,50.615,50.41,294.15,53.54
2019-08-14,55.76,57.41,46.58,183.74,74.27,50.69,50.43,285.55,52.82
2019-08-15,56.12,57.6,46.91,183.48,73.99,50.815,50.54,286.32,53.305
2019-08-16,55.99,58.29,47.55,187.4,75.63,50.77,50.555,290.55,53.87
2019-08-19,55.8,58.62,47.705,189.14,76.435,50.7581,50.5,294.01,54.31
2019-08-20,55.88,58.44,47.82,187.62,75.76,50.87,50.54,291.75,53.77
2019-08-21,55.88,58.89,48.26,188.63,76.39,50.85,50.55,294.17,53.93
2019-08-22,55.73,58.79,47.64,188.87,76.14,50.815,50.5,294.06,54.24
2019-08-23,55.81,58.08,46.975,183.74,73.82,50.8542,50.6149,286.43,53.45
2019-08-26,55.76,58.55,47.19,185.29,74.57,50.93,50.59,289.6495,53.87
2019-08-27,56.005,58.515,47.26,183.2,73.62,50.9896,50.63,288.51,53.68
2019-08-28,56.11,58.5,47.4,184.99,74.52,51.06,50.66,290.51,53.82
2019-08-29,56.09,59.0,47.92,187.86,75.73,50.9811,50.62,294.28,54.31
2019-08-30,56.1,59.27,48.28,188.19,75.58,51.1,50.65,294.16,54.42
2019-09-03,55.98,59.07,48.005,185.88,74.55,50.9427,50.53,292.51,54.87
2019-09-04,55.96,59.9,48.81,188.23,75.29,51.09,50.605,295.72,55.27
2019-09-05,55.65,60.28,49.36,191.51,76.78,50.93,50.4999,299.6,54.9231
2019-09-06,55.81,60.46,49.55,191.33,76.57,50.93,50.54,299.84,55.17
2019-09-09,55.6,60.6,49.69,192.9,77.7,50.82,50.45,299.93,55.12
2019-09-10,55.3932,60.69,49.7,194.04,78.69,50.6617,50.35,299.94,54.66
2019-09-11,55.3,61.08,50.09,196.64,80.26,50.64,50.35,302.05,54.8099
2019-09-12,55.43,61.42,50.45,196.52,80.25,50.5965,50.31,303.06,55.0
2019-09-13,55.15,61.77,50.7,196.68,80.41,50.4001,50.22,302.85,54.42
2019-09-16,55.28,61.26,50.31,196.84,80.67,50.5206,50.27,301.94,54.9701
2019-09-17,55.2763,61.4825,50.29,196.18,80.52,50.535,50.32,302.7,55.41
2019-09-18,55.4,61.38,50.09,195.75,80.01,50.55,50.33,302.9,55.26
2019-09-19,55.5,61.61,49.87,195.34,79.54,50.62,50.34,302.82,55.39
2019-09-20,55.6,61.43,49.92,194.65,79.25,50.6,50.3943,301.26,55.38
2019-09-23,55.72,61.29,50.03,195.12,79.33,50.745,50.45,301.4,55.5385
2019-09-24,55.85,61.11,49.48,192.08,78.08,50.84,50.52,297.6095,54.93
2019-09-25,55.745,60.94,49.44,194.33,79.08,50.7221,50.405,299.24,55.1355
2019-09-26,55.805,61.16,49.45,193.25,78.25,50.7321,50.44,298.63,55.62
2019-09-27,55.829,60.91,48.83,191.84,77.79,50.75,50.44,297.01,55.5271
2019-09-30,55.77,61.1,49.03,193.22,77.83,50.75,50.475,298.48,55.57
2019-10-01,55.64,60.57,48.76,189.55,76.3,50.73,50.44,294.86,55.02
2019-10-02,55.62,59.36,48.39,187.08,75.56,50.81,50.48,289.66,54.9
2019-10-03,55.755,59.76,48.99,188.17,75.67,50.9,50.605,292.01,55.43
2019-10-04,55.82,60.29,49.22,190.02,76.43,50.97,50.62,296.02,55.75
2019-10-07,55.76,60.185,48.78,189.03,76.33,50.8451,50.55,294.71,55.63
2019-10-08,55.81,59.59,48.46,185.77,75.03,50.925,50.59,290.17,55.36
2019-10-09,55.69,60.07,48.83,186.97,75.31,50.83,50.56,292.87,55.38
2019-10-10,55.42,60.43,49.31,188.13,75.46,50.71,50.47,294.87,55.4
2019-10-11,55.3,61.51,50.05,191.35,76.86,50.51,50.42,297.945,55.39
2019-10-14,55.4,61.28,49.88,190.6,76.65,50.66,50.43,297.69,55.42
2019-10-15,55.26,62.035,50.26,192.05,77.47,50.6512,50.405,300.6,55.5601
2019-10-16,55.265,62.09,50.41,191.88,77.67,50.67,50.44,300.09,55.64
2019-10-17,55.26,62.255,50.62,193.49,78.57,50.5957,50.44,300.91,55.81
2019-10-18,55.14,62.23,50.4,193.32,78.1,50.68,50.47,299.64,56.16
2019-10-21,54.99,62.6,50.905,194.44,78.82,50.5582,50.435,301.73,56.64
2019-10-22,55.19,62.41,50.97,194.36,79.05,50.6495,50.46,300.7,56.54
2019-10-23,55.185,62.72,50.985,194.56,79.24,50.65,50.46,301.54,56.7
2019-10-24,55.28,62.85,50.98,194.61,79.07,50.5626,50.475,302.09,56.7
2019-10-25,55.19,62.88,51.3,195.64,79.58,50.61,50.45,303.34,56.18
2019-10-28,55.0,63.16,51.62,196.77,80.305,50.55,50.42,305.01,55.96
2019-10-29,55.05,63.15,51.305,197.32,80.63,50.5933,50.38,304.91,56.06
2019-10-30,55.14,63.41,51.55,196.8,80.23,50.5564,50.44,305.85,56.46
2019-10-31,55.36,63.27,51.18,195.31,79.41,50.74,50.535,304.99,56.31
2019-11-01,55.24,63.84,51.95,198.17,80.64,50.64,50.4,307.92,56.31
2019-11-04,55.07,64.185,52.425,199.24,81.29,50.65,50.36,309.1,55.99
2019-11-05,54.95,64.0775,52.71,199.74,81.46,50.534,50.32,308.74,55.01
2019-11-06,55.04,64.03,52.545,198.88,81.06,50.5643,50.35,308.86,55.15
2019-11-07,54.73,64.245,52.91,199.19,81.27,50.316,50.255,309.97,54.54
2019-11-08,54.74,64.16,52.45,199.72,81.36,50.4244,50.25,310.67,54.38
2019-11-11,54.69,64.085,52.085,199.37,81.13,50.3168,50.26,310.13,54.48
2019-11-12,54.73,64.1,51.74,199.0,81.11,50.43,50.25,310.7,54.02
2019-11-13,54.88,63.88,51.375,198.62,80.67,50.48,50.305,310.82,54.475
2019-11-14,55.0,63.75,51.43,199.05,80.5,50.52,50.36,311.3,54.9
2019-11-15,54.95,64.14,51.83,200.04,80.91,50.58,50.36,313.59,55.17
2019-11-18,54.98,64.21,51.77,199.72,80.5629,50.65,50.35,313.76,55.44
2019-11-19,55.03,64.17,51.85,200.12,80.705,50.67,50.36,313.67,55.56
2019-11-20,55.07,63.76,51.595,199.51,80.27,50.67,50.41,312.54,55.39
2019-11-21,54.98,63.69,51.52,198.09,79.82,50.7065,50.388,312.07,54.61
2019-11-22,55.07,63.84,51.52,198.61,80.06,50.63,50.39,312.74,54.5741
2019-11-25,55.05,64.34,52.03,201.06,82.03,50.68,50.405,315.12,54.74
2019-11-26,55.1558,64.34,51.83,201.81,81.96,50.76,50.44,315.7805,55.4
2019-11-27,55.18,64.55,51.92,203.22,82.35,50.7081,50.415,317.25,55.72
2019-11-29,55.15,64.06,51.18,201.07,81.82,50.62,50.41,316.08,55.47
2019-12-02,54.8,63.76,51.15,199.68,80.895,50.4,50.29,313.39,54.63
2019-12-03,54.99,63.555,50.88,198.56,80.55,50.6421,50.38,311.24,54.9354
2019-12-04,54.96,64.16,51.28,200.2,81.2,50.65,50.34,313.23,55.12
2019-12-05,54.83,64.08,51.5,200.52,81.45,50.57,50.32,313.81,55.15
2019-12-06,54.81,64.64,51.77,202.48,82.6,50.5201,50.28,316.62,55.24
2019-12-09,54.885,64.33,51.56,201.59,82.38,50.5593,50.3,315.67,55.36
2019-12-10,54.87,64.37,51.71,201.45,82.36,50.5944,50.28,315.34,55.0906
2019-12-11,54.91,64.65,52.43,201.78,82.34,50.5661,50.3425,316.19,54.34
2019-12-12,54.825,65.08,53.325,203.99,83.24,50.57,50.28,318.96,53.52
2019-12-13,54.95,65.52,53.32,202.84,82.71,50.6,50.38,319.08,53.38
2019-12-16,54.96,65.315,52.54,203.23,82.68,50.59,50.345,319.35,53.1544
2019-12-17,54.995,64.97,53.005,203.88,83.35,50.6106,50.35,319.35,52.7
2019-12-18,54.87,64.84,53.28,204.0,83.64,50.5629,50.36,319.37,53.2059
2019-12-19,54.86,64.875,53.3,204.86,83.92,50.495,50.285,320.7101,53.55
2019-12-20,54.895,64.92,53.35,205.92,83.86,50.5,50.28,322.34,53.78
2019-12-23,54.885,65.05,53.44,205.73,83.94,50.4712,50.265,322.62,53.46
2019-12-24,54.9412,65.0,53.35,205.74,84.11,50.62,50.2799,322.62,53.62
2019-12-26,54.9,65.28,53.75,206.19,84.03,50.63,50.31,324.32,53.85
2019-12-27,54.94,65.44,53.985,205.8,83.63,50.66,50.4,324.26,54.01
2019-12-30,54.825,64.955,53.63,205.62,83.63,50.6476,50.39,322.53,54.0901
2019-12-31,54.76,65.26,53.74,205.81,83.84,50.63,50.395,323.25,54.55
2020-01-02,54.97,65.91,54.869,206.11,83.89,50.69,50.4236,326.21,53.66
2020-01-03,55.12,65.1,53.889,205.08,83.84,50.85,50.4741,323.83,54.22
2020-01-06,55.04,65.36,53.71,205.02,83.76,50.8143,50.46,325.09,54.33
2020-01-07,55.035,65.175,53.69,204.48,83.31,50.86,50.47,324.2,53.74
2020-01-08,54.9101,65.31,53.93,204.84,83.47,50.84,50.43,325.84,53.91
2020-01-09,54.905,65.51,54.3,205.39,83.44,50.68,50.47,328.07,53.84
2020-01-10,54.97,65.22,54.61,204.79,83.07,50.8074,50.475,327.14,54.255
2020-01-13,54.91,65.59,55.445,206.38,83.77,50.8493,50.45,329.39,54.83
2020-01-14,54.96,65.67,55.125,206.96,84.08,50.86,50.49,328.92,54.5893
2020-01-15,55.06,65.62,54.7,207.27,84.45,50.94,50.51,329.66,55.1
2020-01-16,55.06,65.92,55.08,209.57,85.52,50.96,50.515,332.38,55.68
2020-01-17,55.07,66.11,55.39,209.15,85.37,50.89,50.53,333.52,55.69
2020-01-21,55.215,65.6,54.05,208.01,84.58,50.958,50.55,332.82,56.28
2020-01-22,55.23,65.72,54.48,207.87,84.59,50.9899,50.58,332.83,55.86
2020-01-23,55.42,65.56,53.96,208.29,84.75,51.025,50.56,333.26,56.31
2020-01-24,55.52,65.265,53.57,206.11,83.49,51.0549,50.61,330.2,56.14
2020-01-27,55.695,63.93,51.76,203.3,82.49,51.055,50.65,324.96,55.82
2020-01-28,55.6177,64.49,52.23,205.32,83.12,51.13,50.655,328.39,56.01
2020-01-29,55.75,64.49,52.39,204.29,82.53,51.2,50.7,328.09,55.92
2020-01-30,55.75,64.455,51.62,204.55,82.42,51.2501,50.715,329.09,55.88
2020-01-31,55.88,63.43,50.59,200.44,80.5,51.2805,50.8,323.19,55.21
2020-02-03,55.77,63.52,51.05,202.68,81.23,51.1856,50.68,325.59,55.4
2020-02-04,55.69,64.595,52.43,205.37,82.2799,51.13,50.635,330.6,55.96
2020-02-05,55.52,65.19,52.73,207.74,83.83,51.1356,50.595,334.31,55.95
2020-02-06,55.6,65.35,52.74,206.71,83.59,51.18,50.58,335.46,56.17
2020-02-07,55.68,64.74,52.01,204.81,82.34,51.2068,50.66,333.72,56.11
2020-02-10,55.78,64.89,52.29,205.93,82.64,51.22,50.68,336.19,56.73
2020-02-11,55.72,65.315,52.97,207.52,83.29,51.2281,50.665,336.79,56.735
2020-02-12,55.7,65.56,53.65,208.88,83.85,51.16,50.66,338.96,56.9047
2020-02-13,55.72,65.1,52.96,209.64,84.12,51.21,50.67,338.6,57.328
2020-02-14,55.69,65.0,52.96,209.55,83.72,51.25,50.685,339.12,57.98
2020-02-18,55.775,64.575,52.625,208.87,83.22,51.2769,50.7073,338.22,58.02
2020-02-19,55.81,64.815,53.0,209.72,83.52,51.28,50.69,339.89,57.16
2020-02-20,55.94,64.405,52.19,210.57,83.93,51.35,50.74,338.48,57.96
2020-02-21,56.025,64.105,51.925,208.33,83.02,51.47,50.79,335.01,58.195
2020-02-24,56.095,61.55,49.96,202.11,80.56,51.5489,50.86,323.84,57.4
2020-02-25,56.13,60.525,49.6,195.07,77.84,51.58,50.915,314.11,55.77
2020-02-26,56.07,60.6,49.91,192.21,76.88,51.61,50.88,312.92,55.13
2020-02-27,56.07,58.73,48.75,185.09,73.94,51.5413,50.95,298.84,52.21
2020-02-28,56.14,58.41,48.72,181.66,72.83,51.75,51.05,297.63,50.85
2020-03-02,55.9,59.26,49.62,187.62,74.65,51.54,51.04,310.41,52.728
2020-03-03,56.12,58.73,49.33,183.56,73.06,51.93,51.1965,301.61,52.56
2020-03-04,56.165,60.44,50.09,190.02,75.35,51.97,51.24,314.34,54.53
2020-03-05,56.25,58.765,49.07,183.1126,72.73,52.135,51.305,303.76,53.32
2020-03-06,56.4,57.9117,48.1,179.97,71.35,52.06,51.34,298.66,52.37
2020-03-09,56.47,53.34,44.76,163.07,64.36,51.89,51.09,275.45,48.33
2020-03-10,56.3,55.33,47.05,169.8,66.27,51.58,50.96,289.62,50.18
2020-03-11,56.12,52.47,44.88,158.37,62.29,51.0613,50.5899,275.47,46.89
2020-03-12,55.28,46.66,40.28,141.66,55.18,50.39,49.93,248.78,41.8401
2020-03-13,54.68,49.46,43.04,154.28,59.5651,50.47,49.76,271.74,45.59
2020-03-16,54.09,44.31,37.62,131.89,51.96,50.84,49.54,240.12,37.01
2020-03-17,53.975,46.26,40.35,140.69,55.17,50.461,49.87,255.39,38.91
2020-03-18,52.95,43.68,36.81,126.22,49.83,49.197,48.79,241.18,34.85
2020-03-19,53.48,44.17,36.85,131.12,51.73,49.1797,48.54,242.39,35.17
2020-03-20,54.1,43.75,37.18,126.06,49.79,49.17,48.58,231.16,33.92
2020-03-23,53.5499,43.2801,36.26,121.96,49.05,49.761,49.37,224.65,32.29
2020-03-24,53.91,46.9653,38.86,134.69,53.46,50.2,49.47,245.89,35.28
2020-03-25,54.125,48.58,40.23,138.46,53.59,50.77,50.3,247.46,36.88
2020-03-26,54.45,50.71,41.96,146.26,57.2,50.88,49.9,262.28,39.06
2020-03-27,55.01,49.25,39.61,141.65,55.04,50.5201,50.33,254.24,39.51
2020-03-30,54.89,50.26,40.25,145.43,56.25,50.93,50.34,262.45,39.87
2020-03-31,54.71,49.85,40.57,143.88,56.1,51.25,50.3,258.5,39.2
2020-04-01,54.46,47.64,38.85,135.53,52.18,50.67,50.39,246.91,36.36
2020-04-02,54.51,48.5,40.12,137.06,52.92,50.67,50.47,252.64,36.01
2020-04-03,54.56,47.4,39.39,133.21,50.99,50.6502,50.12,248.95,35.35
2020-04-06,54.56,49.93,41.43,143.81,55.1624,50.8977,50.34,265.85,38.25
2020-04-07,54.58,50.21,41.66,145.72,55.49,51.01,50.41,265.93,38.83
2020-04-08,54.4947,50.7,42.16,153.14,57.9526,51.075,50.57,275.09,41.3
2020-04-09,54.82,51.8,42.05,158.0,60.98,51.3617,50.895,279.07,43.83
2020-04-13,54.79,51.39,42.06,153.31,58.91,51.49,51.07,276.29,41.94
2020-04-14,54.83,52.295,43.01,156.54,59.95,51.5467,51.02,284.86,43.12
2020-04-15,55.07,50.63,41.98,150.38,57.19,51.54,51.1,278.54,41.2
2020-04-16,55.18,50.67,42.2,150.24,56.68,51.5124,50.81,280.08,40.48
2020-04-17,55.16,52.015,43.12,155.64,59.284,51.57,51.01,287.5918,41.86
2020-04-20,55.08,51.2666,42.61,152.69,58.17,51.4034,50.86,282.42,40.21
2020-04-21,55.01,50.24,41.43,148.63,56.84,51.6026,50.87,273.79,39.59
2020-04-22,54.945,51.13,42.56,151.39,57.56,51.5499,50.905,280.78,40.09
2020-04-23,55.15,51.01,42.45,152.39,58.01,51.55,50.84,279.91,39.63
2020-04-24,55.28,51.6,42.39,154.55,58.72,51.4825,50.995,283.96,39.87
2020-04-27,55.23,52.29,43.25,160.96,61.23,51.5978,50.79,288.07,41.4
2020-04-28,55.39,52.69,43.36,162.6,62.6,51.49,50.88,286.73,42.05
2020-04-29,55.43,54.045,44.56,169.46,66.07,51.714,50.95,294.16,43.15
2020-04-30,55.5,52.99,43.68,164.16,63.3,51.6261,50.94,291.23,42.5
2020-05-01,55.46,51.86,42.18,158.63,60.81,51.38,50.89,283.64,40.94
2020-05-04,55.46,51.825,42.66,158.75,60.52,51.65,50.81,284.64,40.65
2020-05-05,55.41,51.95,42.88,160.3,60.7,51.545,50.9,287.11,40.76
2020-05-06,55.2,51.585,42.73,158.96,59.95,51.5999,50.8868,285.21,39.98
2020-05-07,55.3601,52.42,43.11,161.73,60.83,51.45,50.95,288.6,40.68
2020-05-08,55.38,53.29,43.955,167.42,63.38,51.47,50.93,293.45,41.75
2020-05-11,55.25,53.31,43.67,166.25,62.32,51.385,50.9763,293.46,40.95
2020-05-12,55.25,52.59,43.535,160.17,59.91,51.45,51.05,287.53,38.92
2020-05-13,55.36,52.19,43.42,154.84,57.61,51.59,51.05,282.51,37.9
2020-05-14,55.34,51.66,43.61,156.41,57.87,51.5525,51.04,285.98,38.09
2020-05-15,55.33,51.74,43.01,157.74,58.63,51.57,51.13,287.2,37.9
2020-05-18,55.27,53.8,44.61,167.3,62.79,51.665,51.04,295.96,40.39
2020-05-19,55.3,53.12,44.26,165.03,61.53,51.72,51.15,292.97,40.01
2020-05-20,55.38,54.2,44.83,168.58,63.44,51.85,51.16,297.96,40.4
2020-05-21,55.42,53.64,44.42,169.42,63.51,51.81,51.11,295.81,40.45
2020-05-22,55.49,53.5,43.54,169.26,63.78,51.89,51.16,296.38,40.71
2020-05-26,55.33,55.06,44.55,175.19,66.39,51.885,51.17,300.19,42.42
2020-05-27,55.4,55.68,44.64,179.86,68.95,51.97,51.26,304.57,43.12
2020-05-28,55.43,56.19,44.36,177.22,66.93,51.885,51.285,303.965,43.12
2020-05-29,55.52,56.05,45.04,176.41,66.19,52.1491,51.37,305.69,42.57
2020-06-01,55.27,57.315,46.08,178.32,66.88,52.169,51.3,306.64,43.58
2020-06-02,55.26,57.91,47.19,179.99,67.62,51.966,51.31,309.21,43.935
2020-06-03,55.16,59.21,48.26,184.88,69.94,52.12,51.3749,313.34,45.61
2020-06-04,55.11,58.96,47.59,185.04,70.88,52.03,51.385,312.4,45.4
2020-06-05,55.06,59.99,48.84,191.06,74.02,52.01,51.38,320.735,47.36
2020-06-08,55.2399,60.72,49.26,194.41,75.54,52.1983,51.35,324.3,48.6722
2020-06-09,55.24,59.91,48.905,190.53,73.72,52.16,51.34,322.25,47.68
2020-06-10,55.31,59.75,49.23,185.58,71.0,52.18,51.45,320.24,46.22
2020-06-11,55.465,56.46,46.65,172.35,65.31,52.26,51.37,301.59,43.31
2020-06-12,55.4974,57.205,47.28,174.32,66.225,52.17,51.325,303.9185,43.945
2020-06-15,55.49,57.045,46.81,178.04,68.13,52.24,51.44,306.91,45.18
2020-06-16,55.54,57.79,47.12,181.78,69.87,52.26,51.48,312.83,46.0
2020-06-17,55.53,57.975,47.55,179.2,68.35,52.0746,51.424,311.4,45.438
2020-06-18,55.51,57.68,47.58,178.72,68.04,52.2001,51.47,311.59,44.95
2020-06-19,55.56,57.39,47.6,177.81,67.21,52.2681,51.39,309.93,43.85
2020-06-22,55.61,58.1,48.18,178.4,67.78,52.25,51.45,311.9,43.88
2020-06-23,55.48,58.38,48.59,178.66,67.95,52.32,51.43,313.21,43.65
2020-06-24,55.61,56.92,47.94,172.55,65.59,52.32,51.42,305.31,42.5
2020-06-25,55.64,57.71,48.135,174.805,66.62,52.1271,51.42,308.49,43.1
2020-06-26,55.69,56.89,47.62,171.41,64.705,52.12,51.47,301.25,42.3
