,IAGG,IEFA,IEMG,IJH,IJR,IMTB,ISTB,IVV,USRT
2020-06-29,55.67,57.36,47.85,175.59,67.39,52.2276,51.48,305.63,43.11
2020-06-30,55.71,57.21,47.59,177.69,68.28,52.24,51.475,309.73,43.52
2020-07-01,55.435,57.46,48.22,176.48,67.36,52.175,51.36,311.76,44.5899
2020-07-02,55.48,58.07,49.33,177.46,67.73,52.3364,51.44,313.41,44.41
2020-07-06,55.46,58.995,51.39,179.29,68.3598,52.14,51.4,318.24,44.25
2020-07-07,55.59,58.155,50.54,175.82,66.97,52.45,51.41,314.96,43.17
2020-07-08,55.57,58.64,51.81,177.03,67.27,52.01,51.42,317.35,43.14
2020-07-09,55.6,57.95,51.75,174.4575,65.71,52.43,51.48,315.63,42.77
2020-07-10,55.57,58.535,51.45,176.88,67.14,52.2,51.39,318.88,42.97
2020-07-13,55.465,58.17,51.2,174.99,66.5,52.1193,51.39,316.05,42.63
2020-07-14,55.555,58.95,51.27,177.81,67.59,52.2193,51.47,320.18,42.92
2020-07-15,55.54,59.645,51.42,183.19,70.14,52.265,51.53,323.16,43.48
2020-07-16,55.6,59.31,50.72,182.5,69.71,52.325,51.525,322.05,42.85
2020-07-17,55.63,59.61,50.99,183.23,69.69,52.435,51.52,322.94,43.43
2020-07-20,55.68,59.91,51.67,182.17,69.16,52.4769,51.57,325.65,42.64
2020-07-21,55.76,60.11,52.15,184.47,70.69,52.4635,51.57,326.26,42.89
2020-07-22,55.81,60.24,51.93,185.82,70.75,52.5824,51.57,328.14,43.74
2020-07-23,55.85,59.78,51.55,186.07,71.22,52.66,51.6173,324.23,43.52
2020-07-24,55.77,59.46,51.485,184.53,70.05,52.5981,51.57,322.14,43.15
2020-07-27,55.87,60.25,52.26,186.35,70.83,52.37,51.56,324.49,43.54
2020-07-28,55.9,59.9,51.8,184.5,70.31,52.52,51.63,322.51,44.44
2020-07-29,55.88,60.48,52.66,188.54,72.17,52.62,51.67,326.38,45.29
2020-07-30,55.975,59.67,52.04,187.31,71.7,52.7,51.65,325.26,45.28
2020-07-31,55.88,58.4,51.72,185.99,71.21,52.6996,51.69,327.83,45.29
2020-08-03,55.78,59.515,52.09,188.14,72.03,52.605,51.65,330.11,44.74
2020-08-04,55.9,59.86,52.73,189.13,72.44,52.6536,51.66,331.34,45.445
2020-08-05,55.805,60.125,53.34,191.74,74.09,52.6001,51.601,333.41,45.26
2020-08-06,55.86,60.225,53.52,191.23,73.7,52.6499,51.64,335.7,45.36
2020-08-07,55.825,59.98,52.49,193.56,75.02,52.69,51.61,335.94,45.96
2020-08-10,55.87,60.17,52.64,194.4,75.75,52.715,51.61,336.94,46.23
2020-08-11,55.72,60.42,52.48,194.27,75.69,52.55,51.58,334.17,45.59
2020-08-12,55.64,61.7,53.13,195.5,75.99,52.5661,51.55,338.78,45.93
2020-08-17,55.65,61.5,53.51,195.27,75.63,52.5,51.53,339.26,45.72
2020-08-18,55.665,61.54,53.49,193.49,74.68,52.51,51.58,339.99,45.42
2020-08-19,55.68,61.22,52.86,192.67,74.7,52.55,51.6,338.6,44.58
2020-08-20,55.71,61.075,52.63,191.38,74.1,52.58,51.595,339.65,45.11
2020-08-21,55.745,60.77,52.91,190.86,73.64,52.544,51.6,340.84,45.09
2020-08-24,55.7,61.57,53.5,193.69,74.92,52.484,51.58,344.34,45.56
2020-08-25,55.51,61.61,54.07,193.41,74.91,52.44,51.61,345.5,45.61
2020-08-26,55.49,62.0,54.17,192.73,74.29,52.41,51.6,348.98,45.08
2020-08-27,55.365,61.37,53.735,193.46,74.51,52.4465,51.63,349.76,45.89
2020-08-28,55.42,61.83,54.45,194.59,75.04,52.5663,51.67,352.02,46.11
2020-08-31,55.44,61.42,53.26,192.41,73.94,52.605,51.7085,350.76,45.59
2020-09-01,55.42,61.46,54.21,193.97,74.83,52.53,51.65,354.07,45.6
2020-09-02,55.61,62.27,54.06,196.47,75.68,52.6079,51.6649,359.22,46.42
2020-09-03,55.59,60.8,53.06,190.52,73.75,52.5999,51.66,346.85,45.99
2020-09-04,55.46,60.92,53.11,189.63,73.37,52.4803,51.6,343.97,45.88
2020-09-08,55.6,60.22,52.23,185.45,71.64,52.4805,51.505,334.58,45.23
2020-09-09,55.55,61.28,52.91,187.94,72.43,52.4968,51.59,341.16,45.56
2020-09-10,55.58,60.58,52.13,185.64,71.43,52.45,51.625,335.27,45.03
2020-09-11,55.61,61.19,52.58,185.46,70.97,52.4521,51.529,335.42,44.68
2020-09-14,55.66,61.54,53.47,189.16,72.18,52.4211,51.5107,339.84,45.89
2020-09-15,55.655,61.95,54.03,189.35,72.22,52.505,51.63,341.55,46.2
2020-09-16,55.675,61.98,53.93,189.94,72.74,52.48,51.6263,340.21,46.45
2020-09-17,55.74,62.11,53.745,188.83,72.14,52.34,51.57,337.29,45.73
2020-09-18,55.67,61.64,53.32,186.77,71.75,52.429,51.61,333.34,44.7
2020-09-21,55.8,60.095,52.86,182.18,69.26,52.37,51.59,329.67,43.18
2020-09-22,55.75,60.05,52.41,183.45,69.65,52.3292,51.575,333.0,43.695
2020-09-23,55.73,59.535,51.56,178.39,67.45,52.27,51.54,323.76,42.05
2020-09-24,55.71,59.45,51.345,178.42,67.77,52.24,51.49,324.62,42.22
2020-09-25,55.78,59.7,51.35,180.94,68.47,52.27,51.54,329.82,43.06
2020-09-28,55.775,60.64,51.98,185.3,70.43,52.3064,51.54,335.37,44.19
2020-09-29,55.825,60.545,51.98,184.17,69.98,52.3459,51.52,333.52,43.71
2020-09-30,55.69,60.29,52.76,185.31,70.24,52.35,51.55,336.0,43.75
2020-10-01,55.69,60.675,53.3,187.76,71.23,52.35,51.44,338.25,44.9
2020-10-02,55.69,60.57,52.65,189.5,71.92,52.343,51.45,335.07,45.8
2020-10-05,55.6,61.48,53.36,193.9,73.52,52.25,51.48,340.9,46.01
2020-10-06,55.67,60.88,53.43,193.03,73.49,52.26,51.5,336.05,45.83
2020-10-07,55.63,61.3383,54.02,196.36,74.56,52.2492,51.52,341.9,45.89
2020-10-08,55.705,61.77,54.44,198.41,75.7,52.24,51.505,344.93,46.73
2020-10-09,55.78,62.175,54.85,199.03,76.06,52.2656,51.47,348.04,46.45
2020-10-12,55.735,62.52,55.24,200.25,76.59,52.4,51.56,353.66,46.66
2020-10-13,55.81,61.83,54.99,198.69,75.71,52.3633,51.545,351.37,45.78
2020-10-14,55.875,61.73,54.67,197.75,75.3,52.365,51.5457,349.16,45.21
2020-10-15,55.925,60.99,54.25,199.67,76.35,52.3454,51.56,348.73,45.38
2020-10-16,55.92,61.26,54.47,199.12,75.84,52.25,51.535,348.46,44.95
2020-10-19,55.8828,61.04,54.34,196.83,75.0,52.301,51.515,343.23,44.18
2020-10-20,55.86,61.34,54.97,197.74,75.51,52.2537,51.5349,344.57,44.52
2020-10-21,55.755,61.07,55.18,196.45,75.09,52.1994,51.46,343.91,44.44
2020-10-22,55.73,61.13,55.12,199.78,76.32,52.14,51.4678,345.85,44.81
2020-10-23,55.77,61.48,55.43,201.02,76.69,52.1636,51.49,346.96,45.03
2020-10-26,55.795,60.35,54.73,196.75,75.09,52.24,51.49,340.6,44.24
2020-10-27,55.87,59.88,54.96,194.11,74.14,52.33,51.465,339.43,43.45
2020-10-28,55.85,58.12,53.61,188.92,71.84,52.235,51.465,327.81,42.32
2020-10-29,55.9,58.38,54.09,190.85,72.95,52.13,51.4,331.12,42.86
2020-10-30,55.87,58.13,53.48,189.47,72.03,52.15,51.43,327.68,42.64
2020-11-02,55.79,58.83,54.19,193.18,73.51,52.07,51.35,331.39,43.69
2020-11-03,55.78,60.34,54.46,197.47,75.39,52.13,51.33,337.16,44.85
2020-11-04,55.88,60.95,56.09,197.59,74.64,52.35,51.45,344.73,44.69
2020-11-05,55.875,62.425,57.08,203.15,76.84,52.38,51.49,351.46,44.81
2020-11-06,55.845,62.58,57.32,202.17,76.1,52.3129,51.48,351.43,44.34
2020-11-09,55.59,64.37,57.77,207.91,79.81,52.1,51.44,355.64,46.49
2020-11-10,55.6,64.85,57.15,210.39,81.88,52.2099,51.41,355.37,47.59
2020-11-11,55.67,65.38,57.47,210.15,81.34,52.18,51.44,357.93,47.6
2020-11-12,55.76,64.43,57.05,206.42,79.6,52.28,51.467,354.52,46.825
2020-11-13,55.77,65.32,57.775,210.83,81.86,52.25,51.485,358.63,47.9958
2020-11-16,55.77,66.16,58.59,215.19,83.42,52.275,51.5,361.18,48.4799
2020-11-17,55.82,66.09,58.54,215.65,84.66,52.2888,51.51,361.99,48.96
2020-11-18,55.81,65.72,58.39,212.64,83.46,52.36,51.4914,357.59,47.75
2020-11-19,55.89,66.19,58.51,214.49,83.95,52.4552,51.54,359.04,47.96
2020-11-20,55.94,66.39,58.81,214.35,83.87,52.43,51.54,356.63,47.89
2020-11-23,55.9,66.37,58.98,217.72,85.83,52.42,51.55,358.76,48.04
2020-11-24,55.92,67.36,59.81,221.32,87.94,52.4171,51.54,364.58,48.42
2020-11-25,55.88,67.23,59.51,219.84,87.23,52.41,51.6,363.965,48.25
2020-11-27,55.98,67.705,60.08,220.2,87.16,52.47,51.605,364.94,47.94
2020-11-30,55.94,66.25,58.65,216.49,85.14,52.43,51.64,363.34,47.3
2020-12-01,55.79,67.85,59.76,219.09,86.09,52.3449,51.44,367.23,47.9
2020-12-02,55.785,67.8,59.86,218.82,86.5,52.25,51.49,368.09,47.68
2020-12-03,55.845,67.98,60.49,220.16,87.05,52.3547,51.48,368.03,48.17
2020-12-04,55.84,68.5,61.1,224.21,89.23,52.3,51.51,371.2,49.0
2020-12-07,55.93,67.93,61.07,223.3,88.99,52.3,51.47,370.51,48.58
2020-12-08,56.015,68.13,61.1,224.58,89.71,52.33,51.49,371.54,48.37
2020-12-09,55.95,68.22,60.62,223.64,89.74,52.314,51.51,368.27,48.08
2020-12-10,56.04,68.27,61.4,224.43,90.1,52.39,51.57,368.08,47.81
2020-12-11,56.14,68.08,61.01,223.82,89.39,52.3763,51.58,367.64,47.74
2020-12-14,56.135,67.605,59.97,222.55,88.93,52.405,51.6,364.33,47.17
2020-12-15,56.07,68.37,60.66,227.88,91.29,52.42,51.63,369.33,48.27
2020-12-16,55.99,68.585,60.9,227.08,90.83,52.425,51.63,369.91,48.26
2020-12-17,55.95,69.11,61.34,228.99,91.65,52.2576,51.56,371.9601,48.69
2020-12-18,55.99,68.77,61.16,227.82,90.84,52.2399,51.58,370.46,47.61
2020-12-21,56.075,67.93,60.33,227.24,90.56,52.232,51.57,369.25,47.3
2020-12-22,56.125,67.77,59.89,228.36,91.02,52.21,51.58,368.56,47.69
2020-12-23,56.01,68.52,60.49,230.36,92.05,52.2138,51.61,368.88,47.39
2020-12-24,56.05,68.58,60.33,230.74,92.06,52.275,51.61,370.32,47.81
2020-12-28,56.05,69.12,60.51,230.08,92.42,52.29,51.61,373.54,48.15
2020-12-29,56.06,69.6,61.3,227.56,90.84,52.3054,51.625,372.83,47.71
2020-12-30,56.11,69.69,62.1,229.6,91.76,52.32,51.635,373.36,47.93
2020-12-31,56.2,69.13,62.04,229.87,91.87,52.37,51.63,375.21,48.45
2021-01-04,56.17,69.49,62.51,226.32,91.03,52.335,51.65,370.3,46.71
2021-01-05,56.13,70.26,63.9,229.56,92.94,52.3,51.61,372.67,46.71
2021-01-06,56.05,71.1,63.4,238.74,97.48,52.16,51.6,374.93,47.03
2021-01-07,56.03,71.15,63.92,241.27,98.49,52.1899,51.61,380.48,46.81
2021-01-08,56.04,71.73,65.55,240.93,97.74,52.13,51.59,382.68,47.22
2021-01-11,55.89,70.77,64.68,241.34,98.13,52.0461,51.495,380.14,46.56
2021-01-12,55.86,71.09,65.28,244.19,99.86,52.035,51.56,380.19,46.76
2021-01-13,56.02,70.995,65.41,241.76,99.02,52.1693,51.6,381.14,47.47
2021-01-14,56.0,71.53,66.02,244.15,101.33,52.12,51.6,379.85,47.8
2021-01-15,56.0221,70.39,65.13,241.62,99.56,52.185,51.605,377.1,48.32
2021-01-19,56.04,70.93,66.06,243.72,100.55,52.21,51.61,380.04,48.0872
2021-01-20,55.97,71.43,67.23,246.28,101.03,52.225,51.64,385.26,49.06
2021-01-21,55.82,71.56,67.45,244.6,99.88,52.2,51.65,385.62,48.74
2021-01-22,55.86,71.16,66.82,245.5,101.14,52.2186,51.655,384.27,48.85
2021-01-25,56.0,71.01,67.33,244.57,101.32,52.29,51.65,385.8306,49.14
2021-01-26,55.98,71.18,66.86,242.07,101.31,52.286,51.68,385.16,49.52
2021-01-27,55.97,69.49,65.07,236.12,101.04,52.27,51.66,375.87,48.72
2021-01-28,55.9,70.06,65.54,237.89,99.03,52.246,51.65,379.02,49.03
2021-01-29,55.85,68.59,63.84,233.26,97.61,52.2493,51.67,371.55,48.43
2021-02-01,55.87,69.47,65.61,238.1,99.3,52.1999,51.655,377.58,49.39
2021-02-02,55.825,70.22,66.515,241.12,99.59,52.18,51.64,382.94,49.59
2021-02-03,55.785,70.39,66.84,241.14,99.93,52.135,51.61,383.25,49.55
2021-02-04,55.69,70.48,66.88,244.53,101.7,52.1799,51.615,387.54,49.91
2021-02-05,55.635,70.97,67.4,247.13,102.91,52.1573,51.625,389.12,50.12
2021-02-08,55.655,71.45,67.56,251.09,105.78,52.17,51.59,392.04,50.41
2021-02-09,55.59,71.83,68.24,251.82,106.57,52.105,51.62,391.74,50.63
2021-02-10,55.6,71.6,68.48,251.52,106.21,52.1303,51.66,391.55,51.0762
2021-02-11,55.635,72.07,69.18,253.08,106.42,52.125,51.635,392.2,51.21
2021-02-12,55.5011,72.47,69.28,253.86,106.63,52.05,51.58,394.19,51.155
2021-02-16,55.245,72.995,69.46,253.41,106.38,51.9487,51.55,393.82,50.74
2021-02-17,55.32,72.53,69.46,252.14,105.85,51.95,51.6,393.92,50.66
2021-02-18,55.23,72.14,68.58,249.29,104.22,51.9101,51.58,392.24,50.37
2021-02-19,55.025,72.38,69.035,253.08,106.01,51.86,51.58,391.53,50.63
2021-02-22,55.01,72.21,67.06,252.24,106.68,51.76,51.54,388.55,51.13
2021-02-23,54.96,72.285,67.41,252.5,106.03,51.7303,51.55,388.94,51.77
2021-02-24,54.9,72.525,67.0,257.3,108.94,51.65,51.53,393.21,52.14
2021-02-25,54.53,71.285,65.56,249.42,105.58,51.28,51.355,383.81,51.18
2021-02-26,54.895,70.33,64.7,249.16,105.04,51.415,51.39,381.76,50.48
2021-03-01,55.055,71.665,66.44,256.12,108.34,51.48,51.35,390.99,50.72
2021-03-02,55.045,71.57,65.79,252.53,106.49,51.5865,51.47,388.02,50.35
2021-03-03,54.88,71.14,65.68,250.32,106.62,51.49,51.29,382.81,50.28
2021-03-04,54.84,70.42,64.23,244.95,104.67,51.31,51.3,378.12,49.81
2021-03-05,54.94,70.89,64.83,250.79,106.97,51.2786,51.31,385.06,50.3974
2021-03-08,54.86,70.6,63.16,252.76,109.12,51.1564,51.23,383.21,51.07
2021-03-09,54.995,71.575,64.43,254.53,110.24,51.11,51.2,388.57,51.29
2021-03-10,55.03,71.91,64.23,258.02,112.43,51.255,51.2699,390.99,51.785
2021-03-11,55.06,72.325,66.21,261.86,113.85,51.3378,51.31,394.97,52.03
2021-03-12,54.895,72.525,65.07,264.29,115.01,51.06,51.265,395.58,53.01
2021-03-15,54.965,72.615,65.22,268.05,114.81,51.035,51.27,398.01,53.8
2021-03-16,54.9901,72.75,65.57,264.49,112.99,51.0,51.25,397.5,53.36
2021-03-17,54.885,73.14,65.57,266.32,113.66,51.0766,51.31,398.75,53.4
2021-03-18,54.74,72.53,64.49,261.03,111.02,50.95,51.22,392.95,52.91
2021-03-19,54.825,72.695,65.16,261.06,111.36,50.8725,51.25,392.22,52.04
2021-03-22,54.905,72.76,65.05,259.64,109.83,50.81,51.26,395.3,52.31
2021-03-23,55.025,71.71,63.84,252.75,105.98,51.11,51.27,392.29,52.24
2021-03-24,55.12,71.35,62.42,251.25,104.18,51.135,51.2756,390.25,52.08
2021-03-25,55.11,71.84,62.7,255.83,106.7,51.14,51.335,391.07,52.25
2021-03-26,55.045,72.82,64.225,261.96,109.34,51.1,51.28,397.44,53.15
2021-03-29,54.96,72.44,63.81,257.07,106.505,50.99,51.26,396.98,52.71
2021-03-30,54.89,72.38,64.085,260.32,108.14,50.88,51.28,396.36,52.91
2021-03-31,54.85,72.05,64.36,260.21,108.53,51.0672,51.29,397.83,52.44
2021-04-01,54.99,73.07,65.05,263.99,110.05,50.97,51.25,402.08,53.46
2021-04-05,54.91,74.15,65.27,265.85,110.56,50.97,51.19,407.83,53.49
2021-04-06,54.91,73.37,65.61,266.01,110.42,51.1199,51.24,407.57,53.76
2021-04-07,54.92,73.59,64.71,263.95,108.83,51.17,51.23,408.11,53.82
2021-04-08,55.04,74.01,65.29,265.11,109.35,51.0776,51.29,410.02,53.63
2021-04-09,54.95,74.21,64.74,266.16,109.48,51.16,51.295,412.99,53.62
2021-04-12,54.91,73.8,64.35,267.12,109.61,51.17,51.26,413.18,53.85
2021-04-13,55.01,74.26,64.58,265.94,108.88,51.14,51.26,414.32,54.24
2021-04-14,54.87,74.32,64.93,267.55,110.13,51.1441,51.27,413.05,53.8173
2021-04-15,55.0,74.91,65.5,269.41,110.4491,51.3,51.33,417.28,54.77
2021-04-16,54.88,75.455,65.68,271.49,110.78,51.265,51.29,418.89,54.87
2021-04-19,54.85,75.35,65.5,269.96,109.59,51.2368,51.31,416.95,55.0
2021-04-20,54.94,74.01,65.02,266.0,107.07,51.3014,51.34,413.87,55.56
2021-04-21,55.01,74.72,65.46,270.6,109.53,51.42,51.35,417.69,55.98
2021-04-22,55.03,74.49,65.22,269.31,108.96,51.3405,51.355,413.87,55.63
2021-04-23,54.985,75.25,66.125,273.91,110.89,51.355,51.35,418.38,55.81
2021-04-26,54.96,75.34,66.255,274.99,111.45,51.345,51.33,419.27,56.04
2021-04-27,54.83,75.11,66.26,275.55,111.78,51.236,51.31,418.97,56.07
2021-04-28,54.9,75.28,66.75,275.56,112.06,51.2062,51.325,418.96,55.9
2021-04-29,54.77,75.29,66.59,275.6,112.1,51.18,51.35,421.58,56.39
2021-04-30,54.85,74.32,65.48,271.75,110.54,51.28,51.36,418.89,56.62
2021-05-03,54.83,75.21,65.47,273.48,111.82,51.2517,51.27,419.76,56.48
2021-05-04,54.93,74.1,64.71,272.52,111.3,51.448,51.31,417.23,56.16
2021-05-05,54.93,75.06,65.03,272.04,111.2,51.2926,51.32,417.31,55.13
2021-05-06,54.92,75.58,65.66,273.47,111.96,51.24,51.34,420.69,55.66
2021-05-07,54.84,76.49,66.39,276.37,112.82,51.27,51.39,423.69,56.39
2021-05-10,54.81,76.04,65.23,273.06,110.48,51.32,51.38,419.57,56.36
2021-05-11,54.76,75.07,64.99,270.59,109.82,51.166,51.33,415.8075,55.6
2021-05-12,54.61,73.76,63.18,262.21,106.35,51.02,51.27,407.01,54.25
2021-05-13,54.61,74.345,63.16,267.31,109.04,51.05,51.33,411.8,55.03
2021-05-14,54.625,75.55,64.23,271.64,111.32,51.2948,51.34,418.14,55.65
2021-05-17,54.6,75.38,64.11,271.41,111.53,51.16,51.325,417.17,55.69
2021-05-18,54.59,75.6,64.98,268.54,110.35,51.125,51.34,413.56,55.75
2021-05-19,54.55,74.91,64.8,266.93,109.7,51.0999,51.32,412.5,55.53
2021-05-20,54.685,75.97,65.2,268.03,109.97,51.16,51.365,416.84,56.08
2021-05-21,54.7,76.04,64.48,268.45,110.47,51.175,51.35,416.57,56.07
2021-05-24,54.78,76.47,65.04,269.84,111.03,51.1877,51.37,420.76,56.74
2021-05-25,54.865,76.5,65.68,267.86,109.78,51.29,51.42,419.9,56.72
2021-05-26,54.925,76.465,66.19,270.56,112.06,51.2768,51.415,420.65,56.96
2021-05-27,54.855,76.665,66.255,272.18,113.16,51.24,51.415,421.31,56.75
2021-05-28,54.79,76.79,66.62,272.53,112.85,51.27,51.42,421.65,57.21
2021-06-01,54.865,77.08,67.99,274.01,114.71,51.22,51.33,421.27,58.27
2021-06-02,54.925,77.35,68.1,272.61,114.5,51.231,51.35,422.04,59.04
2021-06-03,54.86,76.93,67.41,271.04,113.52,51.205,51.3,420.51,58.83
2021-06-04,54.94,77.64,68.03,272.63,113.86,51.2153,51.36,424.25,58.8
2021-06-07,54.88,77.88,67.73,272.18,114.97,51.26,51.36,423.87,59.58
2021-06-08,54.945,77.83,67.41,274.65,116.33,51.2913,51.38,423.9,60.17
2021-06-09,55.02,77.61,67.24,272.92,115.38,51.3303,51.4,423.24,60.31
2021-06-10,55.075,76.72,67.32,272.15,113.4,51.53,51.42,424.0,60.41
2021-06-11,55.15,76.91,67.085,274.15,114.53,51.4474,51.39,424.7,60.215
2021-06-14,55.06,77.03,67.32,271.84,113.99,51.42,51.37,425.77,60.43
2021-06-15,55.04,77.07,66.87,271.56,114.19,51.3984,51.36,425.02,59.69
2021-06-16,54.91,76.525,65.95,269.72,114.12,51.31,51.26,422.59,59.24
2021-06-17,55.05,75.95,66.36,265.4,112.1,51.2703,51.265,422.45,59.11
2021-06-18,55.09,74.42,65.82,260.11,109.18,51.3,51.22,416.81,58.09
2021-06-21,55.035,75.415,66.19,266.3,111.68,51.2401,51.23,422.66,59.34
2021-06-22,54.92,75.46,65.93,266.64,112.27,51.3067,51.27,424.87,59.04
2021-06-23,54.94,75.01,66.31,266.86,112.46,51.3839,51.215,424.43,58.96
2021-06-24,55.06,75.69,66.9,269.45,113.99,51.45,51.245,426.9,58.72
2021-06-25,54.905,75.88,67.39,271.94,114.09,51.27,51.24,428.43,59.19
