,0,1,2,3,4,5,6,7,8,9
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.992584757108317,0.9977151619123047,1.0017380701413814,0.9942049229382698,1.0062719020670976,0.9983245241705426,1.007470043405028,1.008435815914771,0.9994171447283843,1.0058584294076207
2,0.9801649938651721,0.9943604037592538,1.0018660313945693,0.997645712371935,1.0124334329229587,1.0030642217398684,1.0070745444143263,1.0138001459311796,0.9998745062931058,1.009581647355598
3,0.9801637627439528,0.9998936903955306,1.0101306893461761,0.9949510563104338,1.015353674486505,1.000252564298838,1.0039934859290869,1.0179118823570104,1.0033054374462251,1.0098073767035702
4,0.9828612100614375,1.000936294188381,1.0152662304266469,1.0018544330944623,1.0095746815866105,1.0004751162168448,1.0073320518473994,1.0174367026787878,0.9985190036787301,1.007096830601894
5,0.9770917629860044,0.9990415806321786,1.008970137680067,0.9934608187232276,1.023128204212763,1.0055314171790897,1.0212788286987322,1.0092848064208686,1.0037034622535057,1.008081038654319
6,0.9879773437163349,1.006226873118982,1.0111683026696192,1.0025541262482682,1.0333289313107805,1.0002175048048396,1.0173883366988787,1.0050131857977849,1.0053190643329433,0.999756808161779
7,0.9933809537695201,0.9980468315595844,1.0168142189665874,1.0064106381382933,1.0413821063858526,1.0018794886907956,1.0147390216315666,1.0047767101255982,1.0053459639303004,1.0003696933861936
8,0.9974474126937768,0.9929329171876314,1.016365163922436,1.0003287995497716,1.0400362826641254,0.9967381896538389,1.005360321008582,1.005060051695795,1.0056552859169916,1.0048739825070763
9,0.9794578548629447,0.9967787286072796,1.0124657534621457,0.9998904204591018,1.0416424381815301,0.9978084490994734,1.020027559300012,1.0016134285187486,1.0044621028858394,1.0031557231894643
10,0.9798254792695581,0.9957405412126952,1.011359065452647,0.986293769759408,1.0450167198051157,0.9937935316713714,1.023151095467553,0.9993497195078754,1.014818415193211,1.006602847713591
11,0.9795912763131409,0.9981983748565183,1.0172363943442477,0.9876208263779497,1.052428545138188,0.9960052272901729,1.030146108661964,0.9886253292622409,1.0152393766561865,1.004709545145706
12,0.9742464910673766,0.9981677095348669,1.0108804759091978,0.9740970256795954,1.0546754956158522,0.9940181277464838,1.0246694040069095,0.9871090477666654,1.0127470654315407,1.0164276885217542
13,0.9669852038364898,0.9935144131385693,1.024912146153965,0.977917424823279,1.0458116811304237,0.9835079081641017,1.0252586184256463,0.9940361544105368,1.0135545138106021,1.021338091403493
14,0.9613102834181948,1.0005419848589931,1.0208998752610765,0.9721617710309687,1.039842768522771,0.9767919135306938,1.0278632706249726,1.0028839688568811,1.0202758357590043,1.010964867417273
15,0.9682577568614451,1.0041307978590526,1.0272717756690881,0.9754727808907103,1.043870620418634,0.9754417644129838,1.0259416806252852,1.0075953725787428,1.019367925494837,1.0112414170789576
16,0.972392416711879,1.0205013658708466,1.0440717871051783,0.9790666024711233,1.0524252056559535,0.9636125860644053,1.0228654485463058,1.0145003811603175,1.0191110515725217,1.0106548153269024
17,0.9708207629033855,1.0181134868494028,1.0486651578305592,0.9756483345159818,1.0604442001134984,0.9713934116504955,1.0314529246984114,1.0167981618318116,1.023047607785015,1.0144135483934584
18,0.9667893273199029,1.0141229979260298,1.0554823098204786,0.9696969260818012,1.0660442339557623,0.9691056726444298,1.0349105691825975,1.0144035286124882,1.0180134984075504,1.0099205386431196
19,0.959055725363574,1.016729111880162,1.0627608339054115,0.9779788617752372,1.0788257990949677,0.9759101337502718,1.0383107314310254,1.0049473715674844,1.0168733125508065,1.01497373716207
20,0.9574466635423026,1.010852660398706,1.0616852671495045,0.9834319305819781,1.079435597914986,0.9744882024427812,1.0356020604877634,1.0027604349444403,1.0131057630964686,1.018824555015074
21,0.9695959887919803,1.0161663658692215,1.0596822583258152,0.9957139073239527,1.0804203295398465,0.9716843487979854,1.0448478448369762,1.0079836596159202,1.0084359641647922,1.0023843895500781
22,0.9688035775022492,1.0250811905584192,1.0673428494613497,0.9918221005496493,1.08010268307795,0.9768563315293263,1.0380387964565052,1.0139105428657151,1.0115312373945777,0.9997764628080669
23,0.9641721623968521,1.0327067021445955,1.0602225154860838,0.9953072141267927,1.0868381058626388,0.9725610979906596,1.0427817744104124,1.0120286131308547,1.0131004578188032,0.9862218796265714
24,0.966881519164965,1.0303765577144934,1.06386428752023,0.9974349567261569,1.084601790564774,0.9706566766340077,1.0417705233655137,1.016467525334461,1.0166319087732119,0.9776588655075831
25,0.9696380256316207,1.0359186254259716,1.0632653786487298,0.9962867869219697,1.0739460393821922,0.9762356963217864,1.0519333976888794,1.0239165977764306,1.0091957382564691,0.9976569607762785
26,0.969417220642043,1.0414919757247139,1.062910724054095,0.9922929769786945,1.0792473198297343,0.9795674359495132,1.0571939019882353,1.0226972799893064,1.0191687709836463,0.9933889775699865
27,0.9614465191417293,1.0356045621111434,1.0637113775328202,0.9868037643347055,1.0851426029539617,0.9820353447585334,1.0601030506817233,1.0119961017289407,1.0175654011651545,0.9838018353765463
28,0.9648830415497571,1.0324153469579884,1.0682578988707407,0.9955549603096285,1.0933883291281814,0.9754875194686532,1.052488846137545,1.018728136290278,1.0234620344217478,0.9756772339518169
29,0.9674893854952109,1.027749769754602,1.0629619547555103,0.9937818213192599,1.0900211005959701,0.9797627647239943,1.0508723847721115,1.0279498609122635,1.020655252777902,0.9721132257340479
30,0.9691262518083518,1.0324699685924794,1.0596956157934767,0.9934617647343184,1.0828757163045704,0.980806253622767,1.0563830974611983,1.0391953890417247,1.0114615658047104,0.9725077414378481
31,0.9640041315820558,1.044442394631308,1.0735780894261646,0.9910266179642737,1.0915094675065946,0.9784250855286618,1.058266947091631,1.038616465061838,1.0136532026892127,0.9770974892724369
32,0.9694484335636331,1.0411644005329377,1.0725302455215884,0.9957811424656575,1.0874877473741988,0.9896239975638105,1.053762723586462,1.0394123373665296,1.0143974714773627,0.972883172598637
33,0.9716249188858886,1.034898330340345,1.0711173407645245,1.0002962256620238,1.0906237118206397,0.9874489616727,1.0622025381282272,1.0382358197042938,1.0126275258363446,0.973014909037466
34,0.9702754364367716,1.0488514658694192,1.0748034375081519,1.0152632547500964,1.0932120628622337,0.9991908423463572,1.0575202705889324,1.0326187548715526,1.0116999546119176,0.9745681906422853
35,0.9684699613242836,1.048674851298019,1.0774486819194633,1.0187602125881028,1.088858808049686,1.0077803879822975,1.0688427928936242,1.033345761577699,1.017281190298996,0.9786285929842395
36,0.9655945020452804,1.0577930311232708,1.0750965627893905,1.0192320908243022,1.0835769336566017,1.0173944359169762,1.0782821059933332,1.034310355647553,1.0120181519362748,0.9824578472485249
37,0.9709761529074321,1.0499435706261016,1.0762252751724177,1.0221640182152691,1.076308637193037,1.014959374672169,1.0770985859585498,1.030330560565878,1.0102955118287524,0.9793071392540462
38,0.9688748828009935,1.0537878480505034,1.0811825753284103,1.0160132981877126,1.0677094099700852,1.0166624643226876,1.0706051735230955,1.022025944245706,0.9966583893958925,0.9760370787168441
39,0.9643070734691013,1.0561501341630037,1.0785635117631294,1.0107840157428667,1.0752527242403636,1.0188540329424183,1.0732769023458717,1.02021402402292,0.9896474420482202,0.9687471630467024
40,0.9606613026297277,1.0566051338291134,1.0799003955916027,1.0064871158759485,1.0674220385196447,1.0254871665050842,1.0780002876361727,1.0242020628844568,0.979829578928539,0.969386850646762
41,0.9618522408361433,1.0603091348680644,1.0706440459215432,1.0123166027142543,1.0744746597970352,1.0237944515032305,1.0723568868573696,1.0304288792750687,0.991543572457121,0.9646569539147689
42,0.9629682907539451,1.0585847550155392,1.0664598523210371,1.0125371026532848,1.0779073057156041,1.0159646434260876,1.0689085649587708,1.0350557008886627,0.989038486973984,0.9619506758121078
43,0.9620310135920577,1.064161566741949,1.0583357879871913,1.0085867960035015,1.080543630167198,1.008673119799735,1.0665320658773705,1.0240114276428387,0.9863489733448768,0.9646378378744939
44,0.9628459812671563,1.0725315290225244,1.0696587410804006,1.0056080973847936,1.064350114187607,1.0157601320199996,1.0719903948928688,1.0178570530096192,0.9904476796878368,0.9652505919933062
45,0.9654597671327851,1.0724515804762622,1.0674709326898353,1.0049599001578895,1.0656741912027465,1.0201232926668717,1.082021159866679,1.0174211690893296,0.9818430667251413,0.967770145092744
46,0.969299587903743,1.0715436294438927,1.0620453872014641,0.9996319434495384,1.071071694831015,1.0181626636979513,1.0795215701629275,1.0258410925350407,0.9657616976110042,0.9554148600179716
47,0.9564300594678528,1.066404063660091,1.0774434296559998,1.0031587286982073,1.0709792238948161,1.0189650440977074,1.0790444578242913,1.0188601860877673,0.9690532803670455,0.9529883348096038
48,0.9569766626627642,1.074997583881987,1.0805316404723828,1.0074038237302152,1.0776601583956151,1.016675411400671,1.0837653488141084,1.01525238831034,0.9671138854533189,0.9598051233547924
49,0.9590055105508575,1.08133058589606,1.0857765128618018,1.0059382330708504,1.0845387051238358,1.0180298515173958,1.0830900633221343,1.033592817665449,0.9676309712092047,0.973354450067185
50,0.9589428563551288,1.084632511767912,1.085020734521409,1.0058434404879975,1.082024449456376,1.0255658406615775,1.0681568773939356,1.046488467421696,0.9723764461737374,0.9751348975295071
51,0.9572122427513274,1.0881587292188695,1.081740147755009,1.0076096045685892,1.0827433855252675,1.03363771949043,1.0610950872151135,1.0459253692053927,0.9690788800870258,0.9757509626822088
52,0.962664530415239,1.0763796765354878,1.0797650086059472,0.998985094971875,1.079972992822874,1.0307171436324212,1.0615737414723392,1.0410170072808567,0.9744497253079326,0.9749007241441662
53,0.970356490805565,1.064973955687005,1.0685181329211086,0.9975423513783931,1.0765387408446199,1.0234505962318787,1.0626726823889197,1.0447109831036983,0.9694865236192883,0.9765106813132413
54,0.9720617397500577,1.0630210162813338,1.0627748911581336,1.0048170399377425,1.090467159757516,1.0194860069168015,1.0604588998977291,1.0418884145092613,0.9649725310843724,0.9708811457227366
55,0.9736927789648415,1.0617071619665408,1.0616053126833593,1.0088040808113272,1.0837975421246095,1.0117199282509939,1.0603661786987952,1.0422524884848723,0.9602634887326242,0.9746679781510434
56,0.980289374035004,1.0724888321559685,1.0631404553683026,0.9953139688322271,1.0927507420246205,1.0088167956632401,1.0653369545817961,1.0507893021441232,0.9741909670346496,0.980272280067664
57,0.9801312900621956,1.0675949484803329,1.054283741814848,0.9999504988109298,1.102153086488577,1.0151584742054736,1.0717592534460318,1.044221233631528,0.9666916788544259,0.9891188971558437
58,0.9737366486795067,1.074836957111603,1.0589871959951163,1.0025674719539797,1.1032924073922972,1.0036458852183343,1.0758821465657749,1.0465071592945863,0.9612935688943162,0.989869782923303
59,0.9690685255279509,1.0781998428528587,1.0619425233424664,1.0027745508363453,1.1013898507189237,0.9989447503087162,1.0736720403231905,1.0627232467874248,0.9623320167342536,0.9919337647296419
60,0.9714164257906008,1.0814297745474664,1.0642258172792172,0.9958178371791949,1.0998715005998987,0.9906223149217297,1.0738157562472805,1.0594735914484685,0.948851282953584,0.9916834333055006
61,0.9655039523061854,1.0969799802538909,1.0612135954394992,0.9948050175694925,1.0978427013933287,0.9894069213243248,1.0769050213574138,1.0534225874692769,0.9519991126063299,0.9928640914900497
62,0.9516493116524464,1.0862147549677532,1.0574292833913645,0.9883999407681184,1.100691213253214,0.9938674951561806,1.0822331969276502,1.048408361678264,0.9509744469907894,0.9960329893903253
63,0.9574280109853416,1.0864614599645874,1.0594769464765843,0.9941603255102468,1.1052113294776988,0.9879856359369875,1.087468307973732,1.0530413488459298,0.9452286191263428,1.0076141724959151
64,0.959550860882177,1.089228155272628,1.0604259596615753,0.9923502559338514,1.115744907927256,0.996230145041794,1.0842243861685874,1.0445655641245164,0.9506903823910376,1.0067520444655698
65,0.9578351389964448,1.091887641263529,1.0543324318875167,0.9947020311035939,1.1135205222641629,0.9983338368335792,1.0731040372231626,1.0517567710643811,0.9434647281748474,1.000695719676432
66,0.9579040683887619,1.0982878368087123,1.0594188714855215,0.9987710954243055,1.1098872586542872,0.992394528357705,1.0797611712545774,1.0520696042780455,0.9517788611369464,1.0082804268314485
67,0.9603034286476853,1.1016124661647586,1.043863250034369,1.0002889557833787,1.1119596049966725,1.0041886653935133,1.0825211956393195,1.0546768474701937,0.9508581910000375,1.0070807325780755
68,0.9656448216458116,1.1027540037265875,1.049030279347488,0.9945303709561266,1.1022744846941697,0.9906443640594111,1.0849515896229784,1.0602152851100306,0.9467653266303767,1.0060851125800765
69,0.9711620505930896,1.0982020633784535,1.0477876073581553,1.0013479609503768,1.091980610175723,0.9820796506537715,1.0843853549333422,1.0467092755961345,0.9463611431687837,1.0024565173624478
70,0.9705146787744772,1.0982891333033549,1.0479858633886285,0.9978135400759228,1.08881756056978,0.984497763351097,1.0892381585214135,1.0523986577217666,0.9537998599918641,0.993491395336859
71,0.9841166363212052,1.0949636943905257,1.0449557960966056,0.9986479686947196,1.079018702108782,0.9853726136233047,1.087017194251492,1.0527628131184288,0.9441120839771772,0.983462845829635
72,0.987874184452801,1.0958645732708847,1.0552863729184816,1.0042890803851034,1.079214826647517,0.9956386038352648,1.0909083929604022,1.0391424734752173,0.9435931997866809,0.9777874527001494
73,0.9859213688399162,1.09493578336432,1.0507278924672105,1.0025067368198644,1.0816830951375123,0.9937689435606417,1.0949681723610702,1.0285499125895832,0.9430932795484352,0.9901870451470804
74,0.9880330593635414,1.10483937054077,1.0558775267844918,1.0094727477170256,1.086539846610256,0.9917387510348427,1.0966252748033096,1.020049124435532,0.9516482279882303,0.9870743096060858
75,0.9912239906246966,1.1032465447195374,1.0600230304255787,1.0181194118957348,1.083812611538631,0.9835963820197039,1.0980124671745362,1.030932902597448,0.9593851899830516,0.9857609966405779
76,0.990327695493628,1.11003629758619,1.0529740968375492,1.0155851959700954,1.08567979294799,0.9801371610698575,1.1017877898771682,1.0311011000263053,0.9585819351336051,0.9887206307400727
77,0.9825838820710511,1.1099358248615536,1.0594258032511672,1.0114397371253805,1.0875709956870756,0.9903029993436622,1.1144161517488358,1.032501602290999,0.9651336316842394,0.9939707469685524
78,0.9851551050476532,1.1064193977769123,1.0555275653752458,1.0172507059348395,1.0808243072072965,0.9897238715792204,1.104340942112455,1.0365401195813575,0.9604505094108671,0.9951523737506083
79,0.9766507681889437,1.0982419651370294,1.0560010409914535,1.019050534945067,1.0900201966656051,0.9938216199321508,1.1060534025909536,1.0350292441720406,0.9661419919037854,1.0046726209643224
80,0.9757184273001641,1.1050732355016248,1.075475569448034,1.0290427761497627,1.0860398920979633,0.9907042765269337,1.1101717647779996,1.032238969848361,0.96688363076749,1.01525013596659
81,0.9839708286181806,1.1077642522002549,1.0709725661165121,1.0332613925195122,1.0824428770060135,0.9829971232216906,1.110556296458629,1.0331243015402285,0.9709546178394752,1.0219965873747057
82,0.9829219578914602,1.1049708798733409,1.0734324610042993,1.034114121681366,1.0865651435977322,0.9876022406833673,1.1069235630309389,1.032539710054632,0.9779303531408464,1.0140499559823977
83,0.9982739599792702,1.1025423117402289,1.0711268682643997,1.0370537770761574,1.0890523208702636,0.9724325447248722,1.105909574273035,1.0208237255247028,0.9843580893837361,1.0186353017445167
84,0.9915691167976216,1.0941144918884345,1.0797059453518423,1.029636381065353,1.0849801772314238,0.9788289567333718,1.105685444971978,1.0253707662055462,0.979819835607511,1.0128852350531967
85,0.9886214820283605,1.090757965804673,1.0802911318510213,1.0378873152935442,1.0830570725373545,0.9868991201821706,1.1073268304127222,1.0185951771061927,0.9771249717461479,1.0127117479715042
86,0.9848854257876595,1.0869633381954757,1.0781968838929443,1.0324210668699325,1.0806277141995517,0.9842421301387991,1.0999404414332092,1.0178064033124985,0.9790683163740063,1.0017095226317447
87,0.9881164534196166,1.0882048643869022,1.0848971865033734,1.033015584711835,1.0684386546305202,0.9835376738412955,1.0955000556541623,1.0079751869385065,0.9753810371885611,1.002535516991645
88,0.9948552694293907,1.1004035221293105,1.0762891631643114,1.0372709116165817,1.0634709541246465,0.9875218411066283,1.0788041448787355,1.0076877758576965,0.9739154797097486,0.9972019713617831
89,0.9972444585419871,1.0967255883618732,1.0780785055396493,1.0317915474146329,1.0641301533760583,1.0016733271311913,1.0898307295390892,1.002711076835616,0.9820419416290617,0.9868419873316221
90,0.9997031525807695,1.1035831567882177,1.0882053570446169,1.039346714639388,1.063445452001987,1.0069125203558016,1.087552244076494,1.002819777100076,0.9812566542757359,0.9885855288788032
91,1.0020227108280164,1.1058706548020198,1.0962244894321156,1.0424497535494086,1.0533255787525218,1.0108310955857724,1.0763745439378287,1.001361716435061,0.9816467327211653,0.9864784311097228
92,0.9950528459134469,1.1005191943975534,1.0956348769022204,1.0395822214214459,1.0482858574241813,1.01557012704282,1.076749835269613,1.0038370927024098,0.981229600958734,0.9870927524012091
93,0.9937636095278578,1.1031915802444565,1.1079430421736505,1.0455146387981158,1.0444995753509874,1.0094355451493395,1.0799444617980827,1.007769378088565,0.975788237899855,0.9954637969978251
94,0.989079388256721,1.0956175804127417,1.112882561988586,1.0266134246439784,1.0608281301384712,1.0115958534133256,1.0823855422006214,1.0175157377607342,0.9817221850199522,0.993266212161561
95,0.9927504772224635,1.0972580199039954,1.110379603641173,1.0285755066876976,1.0591329874227626,1.0198676064858376,1.074023231632773,1.0176572637517505,0.9866454952582657,0.997894202145915
96,0.9955686556368334,1.1066604128616722,1.107829263838502,1.021714323348327,1.0674140854363892,1.0184304209490043,1.0923027112509236,1.0140609270120005,0.9803230632440624,0.9912675591787775
97,0.9968026829647931,1.1083239680182915,1.108838750804282,1.0223914665086165,1.0599980792369177,1.0261498869226064,1.0950360302605957,1.0140794358066598,0.9872231504813934,0.984089742816164
98,1.0095581449387387,1.1202606131779396,1.1067375226822918,1.023891393197302,1.0453053395734055,1.0148902247476557,1.0951042185158386,1.0086522491906134,0.9870374203107021,0.9839331337719308
99,1.0024935435703908,1.1271680057864581,1.113824009620727,1.0235747967939761,1.050250973657657,1.0183284123725462,1.100797859425458,0.9961070236846422,0.9969453507953626,0.9990709502578589
100,0.995688277952572,1.1268657693915807,1.1137457277425127,1.0136199165136426,1.0498914972777371,1.0204101619938006,1.1096981341517764,0.9968244955371178,0.9959758392827198,0.9960427420046295
101,1.0017838606865057,1.1252237299749943,1.114334953319816,1.028586835361776,1.0423303942562907,1.0219704884021097,1.114919433732751,1.00228376390535,0.9965670481644234,0.9997832092758044
102,1.0004560830449092,1.1306312605930482,1.110034866039415,1.0244497982806122,1.035356201785076,1.016183414454655,1.1147438692598695,1.0008418833860093,0.9931741314806039,1.007812970974949
103,1.0023753386062126,1.1303523002866016,1.1149542093278098,1.0146964229262054,1.043477267129901,1.009070434236459,1.1285977974247519,1.0064532409967832,0.9992012902638693,1.0074002661278068
104,0.9991558356619945,1.1303416758913842,1.1194539524879445,1.0141875728049898,1.0492832967206052,1.0193693902813254,1.1348435129452454,1.0023349171035263,0.9964543484560457,1.0078674641073933
105,1.0083536264845576,1.1279250723585308,1.1229672169700036,1.018879408822804,1.0549704287276804,1.0099420684748093,1.1368862507976576,1.0014180598164613,0.9966652152164647,1.0159503337464857
106,1.003703595077051,1.1305055231606052,1.1134189119274605,1.0231727864360651,1.0586800873573223,1.0152525488282251,1.1320116332064938,1.0052546128657596,0.9940234760544477,1.0223670938517275
107,0.9975483313487955,1.1412408235294091,1.1087822702996966,1.0227559677654334,1.0632334857052583,1.0158442422598892,1.1325264990693373,1.0079248950631459,0.9985300299638951,1.0200443782729136
108,0.9912760670451873,1.1338154463704841,1.1236036425177003,1.0253507841082596,1.0612491077551445,1.0178383910681308,1.1279592044101345,1.014994055134127,0.9966172154086276,1.0306620102782948
109,0.9996259163026419,1.137809246567918,1.1308355250722697,1.0185817032952276,1.0590082016793694,1.0026029532968177,1.1281865397708415,1.0062504253311502,0.9861178669913603,1.0263781748157383
110,0.9968456248519684,1.136995091818274,1.1377438113205087,1.0268201014207707,1.0526213828157502,1.0067659504035122,1.128225543548733,1.0073900583360627,0.9812012905516674,1.020835906216188
111,0.9950556049544128,1.1326108198104698,1.1308498524329473,1.0193797634754664,1.0559171706929622,1.0098202484887895,1.124083405045501,1.0093260579788155,0.9788195679295183,1.024680868232565
112,1.0013113729598055,1.1378753880183252,1.1230469956300968,1.025527437693628,1.066036163845921,1.0012379914751965,1.1193191155601008,1.0065376416657135,0.9842443405810316,1.0282428137040311
113,0.998198414150551,1.133957973118944,1.1344222001059108,1.0345576243226742,1.0658336918910727,1.0021467779570954,1.118490832210566,1.0034911321405724,0.9813299869198805,1.0275650620087866
114,1.0026817382461195,1.1301202315077952,1.1306807155084622,1.0403034609792006,1.055737917427626,1.002908796400532,1.1295300978149347,1.0077074517264355,0.9769092343011428,1.0254219183864774
115,1.0002448200628944,1.1271836723375004,1.136821281132271,1.0431617975952665,1.056346764307968,1.003131497827928,1.142776583361023,1.0200852743813553,0.9789276228270889,1.0266997726635902
116,1.0003712613429807,1.1266111914530927,1.1347728363958827,1.042755215978342,1.050078094217822,0.992943563846923,1.1358227866920094,1.0240645721473842,0.9725464314946678,1.0306817907536778
117,1.0071200153121143,1.1249042361862738,1.1301361973422965,1.039695592483421,1.0532381932494428,0.9882896638250676,1.1392358466590469,1.018965328478599,0.9728239601789838,1.0362474688990768
118,1.0152192290495543,1.1278089315945738,1.1403148115534092,1.0415033527128126,1.0533092600079668,0.9899363959398552,1.13733286956378,1.0146488536834333,0.9753270096421987,1.0370280816886157
119,1.0104653777591865,1.1312525828787372,1.1422032812025986,1.0321855295362905,1.0557415010742044,0.9940657054136716,1.1323666269949164,1.0214256184739468,0.9673182100287984,1.0349004722245598
120,1.0167497753937935,1.146991944464181,1.1317400800484114,1.0395975576416487,1.0589572673988754,0.9993523355112147,1.132094713229349,1.013631721775987,0.9582575151722501,1.0386238842728095
121,1.020236791664065,1.1562137325076014,1.1394449137799332,1.04505285294302,1.0576908962474891,0.9889652520974611,1.1359342501572063,1.0144964585340779,0.9537414989058792,1.0395362992612978
122,1.0291110041004081,1.1577395749003416,1.1329333241736448,1.0469479468590999,1.054471092969376,0.990654661670851,1.1227111257779292,1.0246374245862226,0.9545579994336124,1.041702830704565
123,1.039399430256143,1.148926804032518,1.1345541718735797,1.0461310750319965,1.041511975359499,0.9871387195992227,1.1199132976679267,1.0258451241641162,0.9481274533273022,1.0342350639343485
124,1.0400322450937596,1.1611939684055708,1.1495851633849785,1.0412046562515025,1.0292359143026308,0.9839466207910962,1.1242251943777002,1.03117673420292,0.9543256821508044,1.0369463705797364
125,1.0327965422260021,1.1550550820121648,1.1409565017949608,1.0437185690581003,1.0119573513445523,0.9819273716228649,1.1205387741469175,1.038899410802829,0.9554009743731123,1.0393550705186716
